sector,audit_type,category,latitude,longitude,intensity
Shepperton,Logistical_Sprawl,asphalt_surface,51.407733105400865,-0.4652315617210509,1.974085499974844e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.40606758857538,-0.46542467776221486,6.7399685000324e-11
Shepperton,Logistical_Sprawl,asphalt_surface,51.40672786812319,-0.4630612335713527,2.3194637000199973e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.406081139146636,-0.46619171274943283,4.510153849999522e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.40593107457616,-0.4464127670680999,5.956907399989953e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.397040657819296,-0.45246479665773354,9.746950999901394e-11
Shepperton,Logistical_Sprawl,asphalt_surface,51.39655489643384,-0.4525026409044293,9.826818000123268e-11
Shepperton,Logistical_Sprawl,asphalt_surface,51.408580545289965,-0.4662586095476421,1.7010672499983067e-09
Shepperton,Logistical_Sprawl,asphalt_surface,51.39663811480822,-0.47715401145910236,2.308501749982151e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.402957161778986,-0.46638750807926316,9.595245000102569e-11
Shepperton,Logistical_Sprawl,asphalt_surface,51.403375486151184,-0.4695092211862903,1.4889969350022144e-09
Shepperton,Logistical_Sprawl,asphalt_surface,51.40462293699055,-0.47426087011900625,5.167889599980001e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.405291273371894,-0.47384328729149605,3.784897750011012e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.40445677778936,-0.47285527992371246,1.7396025000021774e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.41163950011293,-0.47334120440564936,2.593002484998163e-09
Shepperton,Logistical_Sprawl,asphalt_surface,51.4081699575877,-0.4731375954217008,4.313760249996581e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.41006292536596,-0.46914739776871406,3.3682532299951283e-09
Shepperton,Logistical_Sprawl,asphalt_surface,51.405271433596695,-0.4656435441510253,6.811705549959356e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.406955773850356,-0.4678568359685194,2.5409008499868904e-10
Shepperton,Logistical_Sprawl,asphalt_surface,51.40669251699171,-0.4609875265084545,5.2383980000164293e-11
Shepperton,Logistical_Sprawl,asphalt_surface,51.41140919070554,-0.4744861876220144,4.3459298000332623e-10
Longcross,Logistical_Sprawl,asphalt_surface,51.37456908638702,-0.6027913210002277,1.699883750010103e-10
Longcross,Logistical_Sprawl,asphalt_surface,51.38121982856463,-0.5890495865994277,5.724886649978254e-10
Longcross,Logistical_Sprawl,asphalt_surface,51.38122529549581,-0.5925667352278029,1.0313356499982771e-09
Longcross,Logistical_Sprawl,asphalt_surface,51.3826879795964,-0.5911837264365795,1.288138799987373e-10
Longcross,Logistical_Sprawl,asphalt_surface,51.37707970592845,-0.590073063886277,1.0807470999935267e-10
Longcross,Logistical_Sprawl,asphalt_surface,51.38165597468018,-0.593711467302151,3.6958420499817306e-10
Longcross,Logistical_Sprawl,asphalt_surface,51.38216786741614,-0.5789041352232865,1.7206899000013683e-10
Longcross,Logistical_Sprawl,asphalt_surface,51.38288095017981,-0.589778740148585,1.0093979999881522e-11
Longcross,Logistical_Sprawl,asphalt_surface,51.38271065000001,-0.5898399,1.472387000043094e-11
Longcross,Logistical_Sprawl,asphalt_surface,51.3824472,-0.5931185499999997,7.32056399999249e-11
Longcross,Logistical_Sprawl,asphalt_surface,51.38242998432846,-0.5914213269540871,5.081506500078764e-11
Longcross,Logistical_Sprawl,asphalt_surface,51.38049427083833,-0.5937806740331926,2.3237071499961185e-10
Longcross,Energy_Displacement,pole,51.3852052,-0.5980146,1.0
Longcross,Energy_Displacement,pole,51.3856028,-0.6002926,1.0
Longcross,Energy_Displacement,pole,51.3860149,-0.6025593,1.0
Longcross,Energy_Displacement,pole,51.3863526,-0.6042176,1.0
Longcross,Energy_Displacement,pole,51.3862834,-0.6042801,1.0
Longcross,Energy_Displacement,pole,51.3859512,-0.6025883,1.0
Longcross,Energy_Displacement,pole,51.3855338,-0.6003236,1.0
Longcross,Energy_Displacement,pole,51.3851292,-0.5980375,1.0
Longcross,Energy_Displacement,pole,51.3872602,-0.6088927,1.0
Longcross,Energy_Displacement,pole,51.386907,-0.607373,1.0
Longcross,Energy_Displacement,generator,51.3910206,-0.5867972,1.0
